wgs_id	reference	country	blaTEM
GCGS0871	Grad2014_2016	USA	0
GCGS0872	Grad2014_2016	USA	0
GCGS0873	Grad2014_2016	USA	0
GCGS0874	Grad2014_2016	USA	0
GCGS0875	Grad2014_2016	USA	0
GCGS0876	Grad2014_2016	USA	0
GCGS0877	Grad2014_2016	USA	0
GCGS0878	Grad2014_2016	USA	0
GCGS0879	Grad2014_2016	USA	0
GCGS0880	Grad2014_2016	USA	0
GCGS0881	Grad2014_2016	USA	0
GCGS0882	Grad2014_2016	USA	0
GCGS0883	Grad2014_2016	USA	0
GCGS0884	Grad2014_2016	USA	0
GCGS0885	Grad2014_2016	USA	0
GCGS0886	Grad2014_2016	USA	0
GCGS0887	Grad2014_2016	USA	0
GCGS0888	Grad2014_2016	USA	0
GCGS0889	Grad2014_2016	USA	0
GCGS0890	Grad2014_2016	USA	0
GCGS0891	Grad2014_2016	USA	0
GCGS0892	Grad2014_2016	USA	0
GCGS0893	Grad2014_2016	USA	0
GCGS0894	Grad2014_2016	USA	0
GCGS0895	Grad2014_2016	USA	0
GCGS0896	Grad2014_2016	USA	0
GCGS0897	Grad2014_2016	USA	0
GCGS0898	Grad2014_2016	USA	0
GCGS0899	Grad2014_2016	USA	0
GCGS0900	Grad2014_2016	USA	0
GCGS0901	Grad2014_2016	USA	0
GCGS0902	Grad2014_2016	USA	0
GCGS0903	Grad2014_2016	USA	0
GCGS0904	Grad2014_2016	USA	0
GCGS0905	Grad2014_2016	USA	0
GCGS0906	Grad2014_2016	USA	0
GCGS0907	Grad2014_2016	USA	0
GCGS0908	Grad2014_2016	USA	0
GCGS0909	Grad2014_2016	USA	0
GCGS0910	Grad2014_2016	USA	0
GCGS0911	Grad2014_2016	USA	0
GCGS0912	Grad2014_2016	USA	0
GCGS0913	Grad2014_2016	USA	0
GCGS0914	Grad2014_2016	USA	0
GCGS0915	Grad2014_2016	USA	0
GCGS0916	Grad2014_2016	USA	0
GCGS0917	Grad2014_2016	USA	0
GCGS0918	Grad2014_2016	USA	0
GCGS0919	Grad2014_2016	USA	0
GCGS0920	Grad2014_2016	USA	0
GCGS0921	Grad2014_2016	USA	0
GCGS0922	Grad2014_2016	USA	0
GCGS0923	Grad2014_2016	USA	0
GCGS0924	Grad2014_2016	USA	0
GCGS0925	Grad2014_2016	USA	0
GCGS0926	Grad2014_2016	USA	0
GCGS0927	Grad2014_2016	USA	0
GCGS0928	Grad2014_2016	USA	0
GCGS0929	Grad2014_2016	USA	0
GCGS0930	Grad2014_2016	USA	0
GCGS0931	Grad2014_2016	USA	0
GCGS0932	Grad2014_2016	USA	0
GCGS0933	Grad2014_2016	USA	NA
GCGS0934	Grad2014_2016	USA	0
GCGS0935	Grad2014_2016	USA	0
GCGS0936	Grad2014_2016	USA	0
GCGS0937	Grad2014_2016	USA	0
GCGS0938	Grad2014_2016	USA	0
GCGS0939	Grad2014_2016	USA	0
GCGS0940	Grad2014_2016	USA	0
GCGS0941	Grad2014_2016	USA	0
GCGS0942	Grad2014_2016	USA	0
GCGS0943	Grad2014_2016	USA	0
GCGS0944	Grad2014_2016	USA	0
GCGS0945	Grad2014_2016	USA	0
GCGS0946	Grad2014_2016	USA	0
GCGS0947	Grad2014_2016	USA	0
GCGS0948	Grad2014_2016	USA	0
GCGS0949	Grad2014_2016	USA	0
GCGS0950	Grad2014_2016	USA	0
GCGS0951	Grad2014_2016	USA	0
GCGS0952	Grad2014_2016	USA	0
GCGS0953	Grad2014_2016	USA	0
GCGS0954	Grad2014_2016	USA	0
GCGS0955	Grad2014_2016	USA	0
GCGS0956	Grad2014_2016	USA	0
GCGS0957	Grad2014_2016	USA	0
GCGS0958	Grad2014_2016	USA	0
GCGS0959	Grad2014_2016	USA	0
GCGS0960	Grad2014_2016	USA	0
GCGS0961	Grad2014_2016	USA	0
GCGS0962	Grad2014_2016	USA	0
GCGS0963	Grad2014_2016	USA	0
GCGS0964	Grad2014_2016	USA	0
GCGS0965	Grad2014_2016	USA	0
GCGS0966	Grad2014_2016	USA	0
GCGS0967	Grad2014_2016	USA	0
GCGS0968	Grad2014_2016	USA	0
GCGS0969	Grad2014_2016	USA	0
GCGS0970	Grad2014_2016	USA	0
GCGS0971	Grad2014_2016	USA	0
GCGS0972	Grad2014_2016	USA	0
GCGS0973	Grad2014_2016	USA	0
GCGS0974	Grad2014_2016	USA	0
GCGS0975	Grad2014_2016	USA	0
GCGS0976	Grad2014_2016	USA	0
GCGS0977	Grad2014_2016	USA	0
GCGS0978	Grad2014_2016	USA	0
GCGS0979	Grad2014_2016	USA	0
GCGS0980	Grad2014_2016	USA	0
GCGS0981	Grad2014_2016	USA	0
GCGS0982	Grad2014_2016	USA	0
GCGS0983	Grad2014_2016	USA	0
GCGS0984	Grad2014_2016	USA	0
GCGS0985	Grad2014_2016	USA	0
GCGS0986	Grad2014_2016	USA	0
GCGS0987	Grad2014_2016	USA	0
GCGS0988	Grad2014_2016	USA	0
GCGS0989	Grad2014_2016	USA	0
GCGS0990	Grad2014_2016	USA	0
GCGS0991	Grad2014_2016	USA	0
GCGS0992	Grad2014_2016	USA	0
GCGS0993	Grad2014_2016	USA	0
GCGS0994	Grad2014_2016	USA	0
GCGS0995	Grad2014_2016	USA	0
GCGS0996	Grad2014_2016	USA	0
GCGS0997	Grad2014_2016	USA	0
GCGS0998	Grad2014_2016	USA	0
GCGS0999	Grad2014_2016	USA	0
GCGS1000	Grad2014_2016	USA	0
GCGS1001	Grad2014_2016	USA	0
GCGS1002	Grad2014_2016	USA	0
GCGS1003	Grad2014_2016	USA	0
GCGS1004	Grad2014_2016	USA	0
GCGS1005	Grad2014_2016	USA	0
GCGS1006	Grad2014_2016	USA	0
GCGS1007	Grad2014_2016	USA	0
GCGS1008	Grad2014_2016	USA	0
GCGS1009	Grad2014_2016	USA	0
GCGS1010	Grad2014_2016	USA	0
GCGS1011	Grad2014_2016	USA	0
GCGS1012	Grad2014_2016	USA	0
GCGS1013	Grad2014_2016	USA	0
GCGS1014	Grad2014_2016	USA	0
GCGS1015	Grad2014_2016	USA	0
GCGS1017	Grad2014_2016	USA	0
GCGS1018	Grad2014_2016	USA	0
GCGS1020	Grad2014_2016	USA	0
GCGS1021	Grad2014_2016	USA	0
GCGS1022	Grad2014_2016	USA	0
GCGS1023	Grad2014_2016	USA	0
GCGS1024	Grad2014_2016	USA	0
GCGS1025	Grad2014_2016	USA	0
GCGS1026	Grad2014_2016	USA	0
GCGS1027	Grad2014_2016	USA	0
GCGS1028	Grad2014_2016	USA	0
GCGS1029	Grad2014_2016	USA	0
GCGS1030	Grad2014_2016	USA	0
GCGS1031	Grad2014_2016	USA	0
GCGS1032	Grad2014_2016	USA	0
GCGS1033	Grad2014_2016	USA	0
GCGS1034	Grad2014_2016	USA	0
GCGS1035	Grad2014_2016	USA	0
GCGS1036	Grad2014_2016	USA	0
GCGS1037	Grad2014_2016	USA	0
GCGS1038	Grad2014_2016	USA	0
GCGS1039	Grad2014_2016	USA	0
GCGS1040	Grad2014_2016	USA	0
GCGS1041	Grad2014_2016	USA	0
GCGS1042	Grad2014_2016	USA	0
GCGS1043	Grad2014_2016	USA	0
GCGS1044	Grad2014_2016	USA	0
GCGS1045	Grad2014_2016	USA	0
GCGS1046	Grad2014_2016	USA	0
GCGS1047	Grad2014_2016	USA	0
GCGS1048	Grad2014_2016	USA	0
GCGS1049	Grad2014_2016	USA	0
GCGS1050	Grad2014_2016	USA	0
GCGS1051	Grad2014_2016	USA	0
GCGS1052	Grad2014_2016	USA	0
GCGS1053	Grad2014_2016	USA	0
GCGS1054	Grad2014_2016	USA	0
GCGS1055	Grad2014_2016	USA	0
GCGS1056	Grad2014_2016	USA	0
GCGS1057	Grad2014_2016	USA	0
GCGS1058	Grad2014_2016	USA	0
GCGS1059	Grad2014_2016	USA	0
GCGS1060	Grad2014_2016	USA	0
GCGS1061	Grad2014_2016	USA	0
GCGS1062	Grad2014_2016	USA	0
GCGS1063	Grad2014_2016	USA	0
GCGS1064	Grad2014_2016	USA	0
GCGS1065	Grad2014_2016	USA	0
GCGS1066	Grad2014_2016	USA	0
GCGS1067	Grad2014_2016	USA	0
GCGS1068	Grad2014_2016	USA	0
GCGS1069	Grad2014_2016	USA	0
GCGS1070	Grad2014_2016	USA	0
GCGS1071	Grad2014_2016	USA	0
GCGS1072	Grad2014_2016	USA	0
GCGS1073	Grad2014_2016	USA	0
GCGS1074	Grad2014_2016	USA	0
GCGS1075	Grad2014_2016	USA	0
GCGS1076	Grad2014_2016	USA	0
GCGS1077	Grad2014_2016	USA	0
GCGS1078	Grad2014_2016	USA	0
GCGS1079	Grad2014_2016	USA	0
GCGS1080	Grad2014_2016	USA	0
GCGS1081	Grad2014_2016	USA	0
GCGS1082	Grad2014_2016	USA	0
GCGS1083	Grad2014_2016	USA	0
GCGS1084	Grad2014_2016	USA	0
GCGS1085	Grad2014_2016	USA	0
GCGS1086	Grad2014_2016	USA	0
GCGS1087	Grad2014_2016	USA	0
GCGS1088	Grad2014_2016	USA	0
GCGS1089	Grad2014_2016	USA	0
GCGS1090	Grad2014_2016	USA	0
GCGS1091	Grad2014_2016	USA	0
GCGS1092	Grad2014_2016	USA	0
GCGS1093	Grad2014_2016	USA	0
GCGS1094	Grad2014_2016	USA	0
GCGS1095	Grad2014_2016	USA	0
GCGS1096	Grad2014_2016	USA	0
GCGS1097	Grad2014_2016	USA	0
GCGS1098	Grad2014_2016	USA	0
GCGS1099	Grad2014_2016	USA	0
GCGS1100	Grad2014_2016	USA	0
GCGS1101	Grad2014_2016	USA	0
GCGS1102	Grad2014_2016	USA	0
GCGS1103	Grad2014_2016	USA	1
GCGS1104	Grad2014_2016	USA	0
SRR1661153	Demczuk2015	Canada	0
SRR1661154	Demczuk2015	Canada	0
SRR1661155	Demczuk2015	Canada	0
SRR1661156	Demczuk2015	Canada	0
SRR1661157	Demczuk2015	Canada	0
SRR1661158	Demczuk2015	Canada	0
SRR1661159	Demczuk2015	Canada	0
SRR1661161	Demczuk2015	Canada	0
SRR1661162	Demczuk2015	Canada	0
SRR1661163	Demczuk2015	Canada	1
SRR1661164	Demczuk2015	Canada	0
SRR1661165	Demczuk2015	Canada	0
SRR1661166	Demczuk2015	Canada	0
SRR1661167	Demczuk2015	Canada	0
SRR1661171	Demczuk2015	Canada	0
SRR1661172	Demczuk2015	Canada	0
SRR1661173	Demczuk2015	Canada	0
SRR1661174	Demczuk2015	Canada	0
SRR1661179	Demczuk2015	Canada	1
SRR1661180	Demczuk2015	Canada	0
SRR1661183	Demczuk2015	Canada	0
SRR1661184	Demczuk2015	Canada	0
SRR1661185	Demczuk2015	Canada	0
SRR1661187	Demczuk2015	Canada	0
SRR1661190	Demczuk2015	Canada	0
SRR1661191	Demczuk2015	Canada	0
SRR1661192	Demczuk2015	Canada	0
SRR1661193	Demczuk2015	Canada	0
SRR1661194	Demczuk2015	Canada	0
SRR1661199	Demczuk2015	Canada	0
SRR1661200	Demczuk2015	Canada	0
SRR1661201	Demczuk2015	Canada	0
SRR1661202	Demczuk2015	Canada	0
SRR1661203	Demczuk2015	Canada	0
SRR1661206	Demczuk2015	Canada	0
SRR1661210	Demczuk2015	Canada	0
SRR1661211	Demczuk2015	Canada	0
SRR1661214	Demczuk2015	Canada	0
SRR1661215	Demczuk2015	Canada	0
SRR1661218	Demczuk2015	Canada	0
SRR1661224	Demczuk2015	Canada	0
SRR1661225	Demczuk2015	Canada	0
SRR1661226	Demczuk2015	Canada	0
SRR1661228	Demczuk2015	Canada	0
SRR1661230	Demczuk2015	Canada	0
SRR1661231	Demczuk2015	Canada	0
SRR1661234	Demczuk2015	Canada	0
SRR1661235	Demczuk2015	Canada	0
SRR1661236	Demczuk2015	Canada	0
SRR1661237	Demczuk2015	Canada	0
SRR1661238	Demczuk2015	Canada	0
SRR1661239	Demczuk2015	Canada	0
SRR1661240	Demczuk2015	Canada	0
SRR1661241	Demczuk2015	Canada	0
SRR1661243	Demczuk2015	Canada	0
SRR1661248	Demczuk2015	Canada	0
SRR1661250	Demczuk2015	Canada	0
SRR1661254	Demczuk2015	Canada	0
SRR1661256	Demczuk2015	Canada	0
SRR1661258	Demczuk2015	Canada	0
SRR1661259	Demczuk2015	Canada	0
SRR1661260	Demczuk2015	Canada	0
SRR1661261	Demczuk2015	Canada	0
SRR1661262	Demczuk2015	Canada	0
SRR1661264	Demczuk2015	Canada	0
SRR1661265	Demczuk2015	Canada	0
SRR1661266	Demczuk2015	Canada	0
SRR1661267	Demczuk2015	Canada	0
SRR1661268	Demczuk2015	Canada	0
SRR1661269	Demczuk2015	Canada	0
SRR1661270	Demczuk2015	Canada	0
SRR1661271	Demczuk2015	Canada	0
SRR1661272	Demczuk2015	Canada	0
SRR1661274	Demczuk2015	Canada	0
SRR1661275	Demczuk2015	Canada	0
SRR1661280	Demczuk2015	Canada	0
SRR1661281	Demczuk2015	Canada	0
SRR1661282	Demczuk2015	Canada	0
SRR1661283	Demczuk2015	Canada	0
SRR1661285	Demczuk2015	Canada	0
SRR1661286	Demczuk2015	Canada	0
SRR1661287	Demczuk2015	Canada	0
SRR1661288	Demczuk2015	Canada	0
SRR1661289	Demczuk2015	Canada	0
SRR1661291	Demczuk2015	Canada	0
SRR1661293	Demczuk2015	Canada	0
SRR1661295	Demczuk2015	Canada	0
SRR1661298	Demczuk2015	Canada	0
SRR1661307	Demczuk2015	Canada	0
SRR1661308	Demczuk2015	Canada	0
SRR1661309	Demczuk2015	Canada	0
SRR1661310	Demczuk2015	Canada	0
SRR1661312	Demczuk2015	Canada	0
SRR1661313	Demczuk2015	Canada	0
SRR1661314	Demczuk2015	Canada	0
SRR1661315	Demczuk2015	Canada	0
SRR1661316	Demczuk2015	Canada	0
SRR1661317	Demczuk2015	Canada	0
SRR1661318	Demczuk2015	Canada	0
SRR1661319	Demczuk2015	Canada	0
SRR1661320	Demczuk2015	Canada	0
SRR1661321	Demczuk2015	Canada	0
SRR1661322	Demczuk2015	Canada	0
SRR3357011	Eyre2017	UK	0
SRR3357028	Eyre2017	UK	0
SRR3357077	Eyre2017	UK	0
SRR3357157	Eyre2017	UK	0
SRR3357160	Eyre2017	UK	0
SRR3357181	Eyre2017	UK	0
SRR3357186	Eyre2017	UK	0
SRR3357191	Eyre2017	UK	0
SRR3357192	Eyre2017	UK	0
SRR3357194	Eyre2017	UK	0
SRR3357229	Eyre2017	UK	0
SRR3357246	Eyre2017	UK	0
SRR3357252	Eyre2017	UK	0
SRR3357260	Eyre2017	UK	0
SRR3357263	Eyre2017	UK	0
SRR3357264	Eyre2017	UK	0
SRR3357288	Eyre2017	UK	0
SRR3357289	Eyre2017	UK	0
SRR3357305	Eyre2017	UK	0
SRR3357314	Eyre2017	UK	0
SRR3360605	Eyre2017	UK	0
SRR3360606	Eyre2017	UK	1
SRR3360607	Eyre2017	UK	0
SRR3360608	Eyre2017	UK	0
SRR3360609	Eyre2017	UK	0
SRR3360610	Eyre2017	UK	0
SRR3360612	Eyre2017	UK	0
SRR3360613	Eyre2017	UK	0
SRR3360614	Eyre2017	UK	0
SRR3360615	Eyre2017	UK	1
SRR3360616	Eyre2017	UK	0
SRR3360617	Eyre2017	UK	0
SRR3360618	Eyre2017	UK	0
SRR3360619	Eyre2017	UK	0
SRR3360622	Eyre2017	UK	0
SRR3360624	Eyre2017	UK	1
SRR3360625	Eyre2017	UK	1
SRR3360627	Eyre2017	UK	0
SRR3360628	Eyre2017	UK	0
SRR3360629	Eyre2017	UK	1
SRR3360630	Eyre2017	UK	0
SRR3360632	Eyre2017	UK	0
SRR3360633	Eyre2017	UK	0
SRR3360634	Eyre2017	UK	1
SRR3360635	Eyre2017	UK	1
SRR3360636	Eyre2017	UK	0
SRR3360637	Eyre2017	UK	0
SRR3360638	Eyre2017	UK	0
SRR3360639	Eyre2017	UK	0
SRR3360641	Eyre2017	UK	0
SRR3360642	Eyre2017	UK	0
SRR3360644	Eyre2017	UK	1
SRR3360645	Eyre2017	UK	0
SRR3360646	Eyre2017	UK	0
SRR3360647	Eyre2017	UK	0
SRR3360648	Eyre2017	UK	0
SRR3360649	Eyre2017	UK	0
SRR3360650	Eyre2017	UK	0
SRR3360651	Eyre2017	UK	1
SRR3360652	Eyre2017	UK	1
SRR3360653	Eyre2017	UK	0
SRR3360654	Eyre2017	UK	0
SRR3360658	Eyre2017	UK	0
SRR3360659	Eyre2017	UK	0
SRR3360661	Eyre2017	UK	1
SRR3360662	Eyre2017	UK	0
SRR3360663	Eyre2017	UK	0
SRR3360664	Eyre2017	UK	0
SRR3360665	Eyre2017	UK	0
SRR3360667	Eyre2017	UK	0
SRR3360669	Eyre2017	UK	0
SRR3360670	Eyre2017	UK	0
SRR3360671	Eyre2017	UK	0
SRR3360672	Eyre2017	UK	1
SRR3360674	Eyre2017	UK	0
SRR3360675	Eyre2017	UK	0
SRR3360677	Eyre2017	UK	0
SRR3360678	Eyre2017	UK	1
SRR3360679	Eyre2017	UK	1
SRR3360680	Eyre2017	UK	0
SRR3360681	Eyre2017	UK	0
SRR3360683	Eyre2017	UK	0
SRR3360684	Eyre2017	UK	0
SRR3360685	Eyre2017	UK	0
SRR3360686	Eyre2017	UK	0
SRR3360687	Eyre2017	UK	0
SRR3360688	Eyre2017	UK	0
SRR3360689	Eyre2017	UK	0
SRR3360690	Eyre2017	UK	1
SRR3360691	Eyre2017	UK	1
SRR3360692	Eyre2017	UK	0
SRR3360693	Eyre2017	UK	0
SRR3360694	Eyre2017	UK	0
SRR3360696	Eyre2017	UK	0
SRR3360697	Eyre2017	UK	1
SRR3360698	Eyre2017	UK	0
SRR3360700	Eyre2017	UK	0
SRR3360701	Eyre2017	UK	0
SRR3360702	Eyre2017	UK	0
SRR3360703	Eyre2017	UK	0
SRR3360704	Eyre2017	UK	0
SRR3360705	Eyre2017	UK	0
SRR3360706	Eyre2017	UK	0
SRR3360707	Eyre2017	UK	0
SRR3360708	Eyre2017	UK	0
SRR3360709	Eyre2017	UK	0
SRR3360710	Eyre2017	UK	0
SRR3360711	Eyre2017	UK	0
SRR3360712	Eyre2017	UK	0
SRR3360713	Eyre2017	UK	1
SRR3360714	Eyre2017	UK	0
SRR3360715	Eyre2017	UK	0
SRR3360716	Eyre2017	UK	0
SRR3360717	Eyre2017	UK	0
SRR3360718	Eyre2017	UK	0
SRR3360719	Eyre2017	UK	0
SRR3360720	Eyre2017	UK	0
SRR3360721	Eyre2017	UK	0
SRR3360722	Eyre2017	UK	0
SRR3360723	Eyre2017	UK	0
SRR3360725	Eyre2017	UK	0
SRR3360726	Eyre2017	UK	0
SRR3360727	Eyre2017	UK	0
SRR3360728	Eyre2017	UK	0
SRR3360729	Eyre2017	UK	0
SRR3360730	Eyre2017	UK	0
SRR3360731	Eyre2017	UK	0
SRR3360733	Eyre2017	UK	0
SRR3360734	Eyre2017	UK	0
SRR3360735	Eyre2017	UK	0
SRR3360736	Eyre2017	UK	0
SRR3360737	Eyre2017	UK	0
SRR3360738	Eyre2017	UK	0
SRR3360740	Eyre2017	UK	0
SRR3360743	Eyre2017	UK	0
SRR3360745	Eyre2017	UK	0
SRR3360746	Eyre2017	UK	0
SRR3360747	Eyre2017	UK	0
SRR3360748	Eyre2017	UK	0
SRR3360749	Eyre2017	UK	0
SRR3360750	Eyre2017	UK	1
SRR3360751	Eyre2017	UK	0
SRR3360752	Eyre2017	UK	0
SRR3360753	Eyre2017	UK	0
SRR3360754	Eyre2017	UK	0
SRR3360755	Eyre2017	UK	0
SRR3360766	Eyre2017	UK	0
SRR3360771	Eyre2017	UK	0
SRR3360772	Eyre2017	UK	0
SRR3360774	Eyre2017	UK	0
SRR3360810	Eyre2017	UK	0
SRR3360811	Eyre2017	UK	0
SRR3360813	Eyre2017	UK	0
SRR3360827	Eyre2017	UK	0
SRR3360829	Eyre2017	UK	0
SRR3360832	Eyre2017	UK	0
SRR3360836	Eyre2017	UK	0
SRR3360846	Eyre2017	UK	0
SRR3360851	Eyre2017	UK	0
SRR3360854	Eyre2017	UK	0
SRR3360867	Eyre2017	UK	1
SRR3360872	Eyre2017	UK	0
SRR3360876	Eyre2017	UK	0
SRR3360883	Eyre2017	UK	0
SRR3360889	Eyre2017	UK	0
SRR3360890	Eyre2017	UK	0
SRR3360893	Eyre2017	UK	0
SRR3360913	Eyre2017	UK	0
SRR3360917	Eyre2017	UK	0
SRR3360921	Eyre2017	UK	0
SRR3360924	Eyre2017	UK	0
SRR3360926	Eyre2017	UK	0
SRR3360930	Eyre2017	UK	0
SRR3360936	Eyre2017	UK	0
SRR3360939	Eyre2017	UK	0
SRR3360943	Eyre2017	UK	0
SRR3360944	Eyre2017	UK	0
SRR3360947	Eyre2017	UK	0
SRR3360949	Eyre2017	UK	0
SRR3360950	Eyre2017	UK	0
SRR3360953	Eyre2017	UK	0
SRR3360964	Eyre2017	UK	0
SRR3360967	Eyre2017	UK	0
SRR3360970	Eyre2017	UK	0
SRR3360980	Eyre2017	UK	0
SRR3360981	Eyre2017	UK	0
SRR3360982	Eyre2017	UK	0
SRR3360983	Eyre2017	UK	0
SRR3360984	Eyre2017	UK	0
SRR3360991	Eyre2017	UK	0
SRR3360993	Eyre2017	UK	0
SRR3361307	Eyre2017	UK	0
SRR3361308	Eyre2017	UK	0
SRR3361310	Eyre2017	UK	0
SRR3361311	Eyre2017	UK	0
SRR3361312	Eyre2017	UK	0
SRR3361313	Eyre2017	UK	0
SRR3361314	Eyre2017	UK	0
SRR3361315	Eyre2017	UK	0
SRR3361317	Eyre2017	UK	0
SRR3361318	Eyre2017	UK	0
SRR3361320	Eyre2017	UK	0
SRR3361321	Eyre2017	UK	0
SRR3361322	Eyre2017	UK	0
SRR3361324	Eyre2017	UK	0
SRR3361325	Eyre2017	UK	0
SRR3361326	Eyre2017	UK	0
SRR3361328	Eyre2017	UK	0
SRR3361332	Eyre2017	UK	0
SRR3361333	Eyre2017	UK	0
SRR3361336	Eyre2017	UK	0
SRR3361337	Eyre2017	UK	0
SRR3361338	Eyre2017	UK	0
SRR3361340	Eyre2017	UK	0
SRR3361341	Eyre2017	UK	1
SRR3361342	Eyre2017	UK	0
SRR3361343	Eyre2017	UK	0
SRR3361344	Eyre2017	UK	0
SRR3361345	Eyre2017	UK	0
SRR3361346	Eyre2017	UK	0
SRR3361347	Eyre2017	UK	0
SRR3361349	Eyre2017	UK	0
SRR3361350	Eyre2017	UK	0
SRR3361351	Eyre2017	UK	0
SRR3361352	Eyre2017	UK	0
SRR3361353	Eyre2017	UK	0
SRR3361354	Eyre2017	UK	0
SRR3361355	Eyre2017	UK	0
SRR3361356	Eyre2017	UK	0
SRR5827018	Lee2018	New Zealand	0
SRR5827019	Lee2018	New Zealand	1
SRR5827020	Lee2018	New Zealand	0
SRR5827021	Lee2018	New Zealand	0
SRR5827022	Lee2018	New Zealand	0
SRR5827023	Lee2018	New Zealand	0
SRR5827024	Lee2018	New Zealand	0
SRR5827025	Lee2018	New Zealand	0
SRR5827026	Lee2018	New Zealand	0
SRR5827027	Lee2018	New Zealand	0
SRR5827028	Lee2018	New Zealand	0
SRR5827029	Lee2018	New Zealand	0
SRR5827030	Lee2018	New Zealand	0
SRR5827031	Lee2018	New Zealand	0
SRR5827032	Lee2018	New Zealand	0
SRR5827033	Lee2018	New Zealand	0
SRR5827034	Lee2018	New Zealand	0
SRR5827035	Lee2018	New Zealand	0
SRR5827036	Lee2018	New Zealand	0
SRR5827037	Lee2018	New Zealand	0
SRR5827038	Lee2018	New Zealand	0
SRR5827039	Lee2018	New Zealand	0
SRR5827040	Lee2018	New Zealand	0
SRR5827041	Lee2018	New Zealand	0
SRR5827042	Lee2018	New Zealand	0
SRR5827043	Lee2018	New Zealand	0
SRR5827044	Lee2018	New Zealand	0
SRR5827045	Lee2018	New Zealand	0
SRR5827046	Lee2018	New Zealand	0
SRR5827047	Lee2018	New Zealand	0
SRR5827048	Lee2018	New Zealand	0
SRR5827049	Lee2018	New Zealand	0
SRR5827050	Lee2018	New Zealand	0
SRR5827051	Lee2018	New Zealand	0
SRR5827052	Lee2018	New Zealand	0
SRR5827053	Lee2018	New Zealand	0
SRR5827054	Lee2018	New Zealand	0
SRR5827055	Lee2018	New Zealand	0
SRR5827056	Lee2018	New Zealand	0
SRR5827057	Lee2018	New Zealand	0
SRR5827058	Lee2018	New Zealand	0
SRR5827059	Lee2018	New Zealand	0
SRR5827061	Lee2018	New Zealand	0
SRR5827062	Lee2018	New Zealand	0
SRR5827063	Lee2018	New Zealand	0
SRR5827064	Lee2018	New Zealand	0
SRR5827065	Lee2018	New Zealand	0
SRR5827066	Lee2018	New Zealand	0
SRR5827067	Lee2018	New Zealand	0
SRR5827068	Lee2018	New Zealand	0
SRR5827069	Lee2018	New Zealand	0
SRR5827070	Lee2018	New Zealand	0
SRR5827071	Lee2018	New Zealand	0
SRR5827072	Lee2018	New Zealand	0
SRR5827073	Lee2018	New Zealand	0
SRR5827074	Lee2018	New Zealand	0
SRR5827075	Lee2018	New Zealand	0
SRR5827076	Lee2018	New Zealand	0
SRR5827077	Lee2018	New Zealand	0
SRR5827078	Lee2018	New Zealand	0
SRR5827079	Lee2018	New Zealand	0
SRR5827080	Lee2018	New Zealand	0
SRR5827081	Lee2018	New Zealand	0
SRR5827082	Lee2018	New Zealand	0
SRR5827083	Lee2018	New Zealand	0
SRR5827084	Lee2018	New Zealand	0
SRR5827085	Lee2018	New Zealand	0
SRR5827086	Lee2018	New Zealand	1
SRR5827087	Lee2018	New Zealand	0
SRR5827088	Lee2018	New Zealand	0
SRR5827089	Lee2018	New Zealand	0
SRR5827090	Lee2018	New Zealand	0
SRR5827091	Lee2018	New Zealand	0
SRR5827092	Lee2018	New Zealand	0
SRR5827093	Lee2018	New Zealand	0
SRR5827094	Lee2018	New Zealand	0
SRR5827095	Lee2018	New Zealand	0
SRR5827096	Lee2018	New Zealand	1
SRR5827097	Lee2018	New Zealand	1
SRR5827098	Lee2018	New Zealand	0
SRR5827099	Lee2018	New Zealand	0
SRR5827100	Lee2018	New Zealand	0
SRR5827101	Lee2018	New Zealand	0
SRR5827102	Lee2018	New Zealand	0
SRR5827103	Lee2018	New Zealand	0
SRR5827104	Lee2018	New Zealand	0
SRR5827105	Lee2018	New Zealand	0
SRR5827106	Lee2018	New Zealand	0
SRR5827107	Lee2018	New Zealand	0
SRR5827108	Lee2018	New Zealand	0
SRR5827109	Lee2018	New Zealand	0
SRR5827110	Lee2018	New Zealand	0
SRR5827111	Lee2018	New Zealand	0
SRR5827112	Lee2018	New Zealand	0
SRR5827113	Lee2018	New Zealand	0
SRR5827114	Lee2018	New Zealand	0
SRR5827115	Lee2018	New Zealand	0
SRR5827116	Lee2018	New Zealand	0
SRR5827117	Lee2018	New Zealand	0
SRR5827118	Lee2018	New Zealand	0
SRR5827119	Lee2018	New Zealand	0
SRR5827120	Lee2018	New Zealand	0
SRR5827121	Lee2018	New Zealand	0
SRR5827122	Lee2018	New Zealand	0
SRR5827123	Lee2018	New Zealand	0
SRR5827124	Lee2018	New Zealand	0
SRR5827125	Lee2018	New Zealand	0
SRR5827126	Lee2018	New Zealand	0
SRR5827127	Lee2018	New Zealand	0
SRR5827128	Lee2018	New Zealand	0
SRR5827129	Lee2018	New Zealand	0
SRR5827130	Lee2018	New Zealand	0
SRR5827131	Lee2018	New Zealand	0
SRR5827132	Lee2018	New Zealand	0
SRR5827133	Lee2018	New Zealand	0
SRR5827134	Lee2018	New Zealand	0
SRR5827135	Lee2018	New Zealand	0
SRR5827136	Lee2018	New Zealand	0
SRR5827137	Lee2018	New Zealand	0
SRR5827139	Lee2018	New Zealand	0
SRR5827140	Lee2018	New Zealand	0
SRR5827141	Lee2018	New Zealand	0
SRR5827142	Lee2018	New Zealand	0
